system:index,total_evaporation_sum
19850825,-0.002502937347414629
19850826,-0.0025598676212037746
19850827,-0.002154669226257316
19850828,-0.002396658114089104
19850829,-0.0018426445438662824
19850830,-0.0011886194548333287
19850831,-0.00177704139946253
19850901,-0.0036309070035767184
19850902,-0.0028192230584498648
19850903,-0.0021340469146911944
19850904,-0.0019262734959005147
19850905,-0.0016881896970877667
19850906,-0.0017296702885154398
19850907,-0.0019114239988603763
19850908,-0.0024654287687853977
19850909,-0.002574137968780553
19850910,-0.0026615361569830814
19850911,-0.0029200589821477925
19850912,-0.002002899108984525
19850913,-0.0025382247333661026
19850914,-0.002965608289150299
19850915,-0.0024452348317317253
19850916,-0.002957652226413137
19850917,-0.002620914983760967
19850918,-0.0024114966262880184
19850919,-0.0026919479300738344
19850920,-0.0027938769493408445
19850921,-0.0024314027105329207
19850922,-0.0030217263957673063
19850923,-0.003252769834787677
19850924,-0.0030625391955759786
19850925,-0.003273818053300222
19850926,-0.0032889410392805403
19850927,-0.002951927440010648
19850928,-0.002921555961016795
19850929,-0.0023243305499140885
19850930,-0.0026514869285533386
19851001,-0.0034033913966862598
19851002,-0.0036094728692153415
19851003,-0.0037207530506120257
19851004,-0.0038094820644784073
19851005,-0.003709857317590234
19851006,-0.0031991392723688806
19851007,-0.003140954911802132
19851008,-0.002678443263408803
19851009,-0.0020536315014777072
19851010,-0.0026479982124334527
19851011,-0.0029057447661830927
19851012,-0.00272147256987541
19851013,-0.002367568472791373
19851014,-0.0026365189293375123
19851015,-0.00300193456158468
19851016,-0.0036501942925998235
19851017,-0.004325403326053518
19851018,-0.0035585847932363118
19851019,-0.0034426430596390025
19851020,-0.0033135969676542313
19851021,-0.003794854581060439
19851022,-0.004230911537592561
19851023,-0.0040732384077369534
19851024,-0.003696696840705166
19851025,-0.0029182091064256606
19851026,-0.0043254351039529616
19851027,-0.0036851662624664923
19851028,-0.003319050498697201
19851029,-0.0035727339822356776
19851030,-0.004293638742027705
19851031,-0.0037528646187704354
19851101,-0.0033395132029518065
19851102,-0.0032738532058775765
19851103,-0.0038159372077389226
19851104,-0.0031348416536869663
19851105,-0.0037228586580598157
19851106,-0.003361302400580586
19851107,-0.002606390769413126
19851108,-0.0036914592233062604
19851109,-0.00405086094957257
19851110,-0.004347570468863301
19851111,-0.004162419546419556
19851112,-0.0037529033931364207
19851113,-0.0031757915910911668
19851114,-0.003805520227060378
19851115,-0.004176941695622328
19851116,-0.004002618710797572
19851117,-0.004613724256057218
19851118,-0.0034995070739223845
19851119,-0.0029025685287252054
19851120,-0.003344716212225242
19851121,-0.004006602475442734
19851122,-0.003015169154210293
19851123,-0.0029315688945402286
19851124,-0.004146864907745228
19851125,-0.0031447782420846856
19851126,-0.0042094456205203955
19851127,-0.004466101080413237
19851128,-0.004077929465573141
19851129,-0.003918782450307382
19851130,-0.0034468603338279496
19851201,-0.003184117309484001
19851202,-0.0027229438610079306
19851203,-0.0033954891381509063
19851204,-0.0024295212169174597
19851205,-0.00494144244972788
19851206,-0.004845761929962466
19851207,-0.004359739860370422
19851208,-0.004612929720735181
19851209,-0.005119038457349605
19851210,-0.004725968060016712
19851211,-0.004837105890012663
19851212,-0.004669362058960656
19851213,-0.004340260832868101
19851214,-0.004064318188800999
19851215,-0.004160648988657452
19851216,-0.00493061944631717
19851217,-0.004738332125501313
19851218,-0.005533581753864151
19851219,-0.005612439948543203
19851220,-0.0055931029254858485
19851221,-0.00539961425586149
19851222,-0.00392016470367617
19851223,-0.005462486557936541
19851224,-0.004030083930069063
19851225,-0.004835928284849032
19851226,-0.005106343080441007
19851227,-0.005007149066702442
19851228,-0.004136828371068217
19851229,-0.004200439450318252
19851230,-0.004940924620981608
19851231,-0.0035274771530923875
19860101,-0.003805983909421933
19860102,-0.004842856140019902
19860103,-0.004226261999360771
19860104,-0.004797159506069307
19860105,-0.003660544170593883
19860106,-0.004218988252579205
19860107,-0.0043360985434312506
19860108,-0.005284616613419099
19860109,-0.005214048650686623
19860110,-0.0049801380536738365
19860111,-0.005311348004696791
19860112,-0.005139114311161089
19860113,-0.004437651245368732
19860114,-0.004316677855343736
19860115,-0.004166973950989528
19860116,-0.002410792560817155
19860117,-0.003941470620099681
19860118,-0.0048488285736630245
19860119,-0.005160981940269064
19860120,-0.004144052177274085
19860121,-0.0037554657956005446
19860122,-0.004003413185073256
19860123,-0.0039175648595888325
19860124,-0.004013682682531198
19860125,-0.0031068380126474935
19860126,-0.003519196016937222
19860127,-0.004258324180594661
19860128,-0.0038270498478899374
19860129,-0.004522704755664757
19860130,-0.005061072180767252
19860131,-0.00411559566412017
19860201,-0.004829860289488278
19860202,-0.0047519628449601324
19860203,-0.0027819895376059458
19860204,-0.0033717424204075096
19860205,-0.004227609202229709
19860206,-0.004145598703266176
19860207,-0.0030992197248962145
19860208,-0.003772498420991618
19860209,-0.0046060474561830655
19860210,-0.003795518395351607
19860211,-0.0033036810146565556
19860212,-0.003769933451770759
19860213,-0.00370507515399692
19860214,-0.0035408408071425125
19860215,-0.003385336369906985
19860216,-0.0034352354031360385
19860217,-0.0046017067366033145
19860218,-0.004178094811190044
19860219,-0.0045723452884118805
19860220,-0.00425909125348647
19860221,-0.0038546289201529626
19860222,-0.003991691442021746
19860223,-0.003342308363773926
19860224,-0.0033263942362024078
19860225,-0.003230709357011326
19860226,-0.00287662212909959
19860227,-0.003406500535847606
19860228,-0.004130696187197366
19860301,-0.0042956725929879595
19860302,-0.0039003131088456914
19860303,-0.003247636778901841
19860304,-0.0038792127103646815
19860305,-0.0031551399154970097
19860306,-0.003214450646553648
19860307,-0.003726074201094745
19860308,-0.0036282919432042895
19860309,-0.0025578087979349056
19860310,-0.002938400182152771
19860311,-0.0034498319856281767
19860312,-0.002478917245810845
19860313,-0.0033208397602772365
19860314,-0.0035071645665203737
19860315,-0.0035950669521953335
19860316,-0.0028030772569207028
19860317,-0.0023392445043993104
19860318,-0.0031794286828785547
19860319,-0.00318906964348673
19860320,-0.003294205943322349
19860321,-0.0031906433538517556
19860322,-0.0028085178773524402
19860323,-0.002728844025697459
19860324,-0.002336211048437975
19860325,-0.0024071971643830027
19860326,-0.002728170266585566
19860327,-0.0027027317261359343
19860328,-0.0023265225237894685
19860329,-0.0031278688097389584
19860330,-0.002361861305383068
19860331,-0.002268237213259736
19860401,-0.0022834979415640097
19860402,-0.0029081847186276217
19860403,-0.003070060429707536
19860404,-0.0033311360776775425
19860405,-0.0034480027314879023
19860406,-0.001564174050303257
19860407,-0.0017678494886432807
19860408,-0.0020867601034100145
19860409,-0.0022316229942145865
19860410,-0.002318431476707211
19860411,-0.002405475686735522
19860412,-0.0022586089450971274
19860413,-0.003095994650046477
19860414,-0.0019108566018980764
19860415,-0.0018276077919823011
19860416,-0.0021090397577696453
19860417,-0.002094978172945437
19860418,-0.0017840969837385366
19860419,-0.002074108608245632
19860420,-0.0021506361292290537
19860421,-0.0020762355406170464
19860422,-0.0021432538349461616
19860423,-0.002178071417926924
19860424,-0.002316391956865427
19860425,-0.0023330080735234353
19860426,-0.0018276963998426709
19860427,-0.0018297186053061942
19860428,-0.001452351779353497
19860429,-0.0020081603995517104
19860430,-0.0021853266753995948
19860501,-0.0018068826286244447
19860502,-0.0016521003974038428
19860503,-0.001692684789273347
19860504,-0.0015793245107999076
19860505,-0.0012442535792127468
19860506,-0.0010746229995164634
19860507,-0.0017504420526052254
19860508,-0.0016805117701654943
19860509,-0.0018880087867268946
19860510,-0.0019122750410903407
19860511,-0.001342967950817025
19860512,-0.001623171355671088
19860513,-9.346615924096694E-4
19860514,-0.0015885877230688542
19860515,-0.0012416848661490414
19860516,-0.0014278416083514402
19860517,-0.0013047990724499815
19860518,-0.001984461985025317
19860519,-0.0018584648475012736
19860520,-0.001508421404618239
19860521,-0.0014273031407024642
19860522,-0.0015899457535057512
19860523,-0.0012868573592911372
19860524,-0.0016911046583791133
19860525,-0.0012560492096775808
19860526,-0.001335153758961871
19860527,-0.0014502395372138783
19860528,-0.0015185996533643557
19860529,-0.0014318156824843667
19860530,-0.0011666280840711219
19860531,-8.715166054280517E-4
19860601,-9.091812846290705E-4
19860602,-0.0010699949345902007
19860603,-0.0011207481067853067
19860604,-0.0012966599641421673
19860605,-0.001167148514254307
19860606,-0.0013655356281146141
19860607,-0.0012384673996535503
19860608,-0.0014540807396828733
19860609,-0.0010951149602943945
19860610,-0.0010824925892066117
19860611,-0.001125503017877025
19860612,-0.001158543693350994
19860613,-9.384413497594215E-4
19860614,-8.771785700505581E-4
19860615,-0.0012459188561463456
19860616,-0.001187054677828678
19860617,-0.0012089258710661144
19860618,-0.0012531147235602625
19860619,-0.0013470875294757441
19860620,-0.0013839615783584097
19860621,-0.0013251201224871007
19860622,-0.0011061039378512125
19860623,-0.0010068914918855611
19860624,-0.0011189713037809436
19860625,-9.843564018327535E-4
19860626,-0.0011391451906096902
19860627,-0.00109653864893431
19860628,-8.289618976121674E-4
19860629,-0.0010329688019551063
19860630,-8.703398927498112E-4
19860701,-0.0010345703466481454
19860702,-0.001010706694188527
19860703,-0.0015512837560400592
19860704,-0.001663596005549884
19860705,-0.0016243471158953217
19860706,-0.0012963302555891387
19860707,-0.0012187236331244362
19860708,-0.0014893492062681268
19860709,-0.0011935446815216344
19860710,-0.0010176242578908328
19860711,-9.847030528277708E-4
19860712,-8.802299312234124E-4
19860713,-9.637230235170574E-4
19860714,-9.93955060550202E-4
19860715,-9.066380823597957E-4
19860716,-0.001261521884218501
19860717,-0.0021489185421897108
19860718,-0.001345422786293598
19860719,-0.0013188110877494779
19860720,-0.001188449593350798
19860721,-7.957314632775724E-4
19860722,-0.0012715295731441196
19860723,-0.0013399430598979253
19860724,-0.0027309000914108707
19860725,-0.001813278211620037
19860726,-0.0012107742879497233
19860727,-0.0013469030592848609
19860728,-0.0013144879496354122
19860729,-0.0014648339993266976
19860730,-0.0014279541971522534
19860731,-0.0015914554627337256
19860801,-0.0016711467340777017
19860802,-0.0014899972154424612
19860803,-0.0014466511458297055
19860804,-0.0017482039183322788
19860805,-0.0019075064552687051
19860806,-0.0020361748160041488
19860807,-0.0025456867323642393
19860808,-0.002349201096140203
19860809,-0.0016934090505797052
19860810,-0.0012935143864269728
19860811,-0.001697220264931385
19860812,-0.0014335187244021007
19860813,-0.0015435963270948336
19860814,-0.0019617202144549106
19860815,-0.001528922285592705
19860816,-0.002009790278182903
19860817,-0.0017801932757296947
19860818,-0.001633937503870931
19860819,-0.0018647914291013833
19860820,-0.0019766192080412693
19860821,-0.0015481393017163611
19860822,-0.0013839721118954014
19860823,-0.0020580440400924872
19860824,-0.0018534703843158856
19860825,-0.002076420052570411
19860826,-0.002166027927752427
19860827,-0.0019605797841734792
19860828,-0.002206857485401372
19860829,-0.0026848448462295296
19860830,-0.0021303470077442366
19860831,-0.0021922397153591516
19860901,-0.0022596302019624015
19860902,-0.0021157461111300617
19860903,-0.0022805600590599896
19860904,-0.0024059904389918474
19860905,-0.0024166331150113135
19860906,-0.0026642355029722936
19860907,-0.0021313689649105063
19860908,-0.0019992575744004694
19860909,-0.0016825219556941147
19860910,-0.0022980565299749725
19860911,-0.0021217831426325814
19860912,-0.002304473992238204
19860913,-0.002972233871601251
19860914,-0.002452847396791384
19860915,-0.002212142222888113
19860916,-0.0023999734830026887
19860917,-0.0029945117210518827
19860918,-0.0019850012160231643
19860919,-0.0022166040527778577
19860920,-0.0025873359176965347
19860921,-0.0027845577146472437
19860922,-0.0021218670351046778
19860923,-0.0022651530503330613
19860924,-0.0028678228257873377
19860925,-0.003136655604783959
19860926,-0.0031927118789876366
19860927,-0.0026944904086782166
19860928,-0.0016522550851335738
19860929,-0.002264295584918026
19860930,-0.002414156165242485
19861001,-0.002874089565639553
19861002,-0.0030538849298580354
19861003,-0.0030711587899666126
19861004,-0.003462430445713237
19861005,-0.0034143566027308894
19861006,-0.00246732101891486
19861007,-0.003148556584128971
19861008,-0.002868514013941484
19861009,-0.003029545950810325
19861010,-0.0029622658325910707
19861011,-0.003259773963837854
19861012,-0.003108666747739787
19861013,-0.0035767597025856152
19861014,-0.0027490497664064235
19861015,-0.003290608915957458
19861016,-0.0032009939175203206
19861017,-0.0026168668861883512
19861018,-0.003304692351181232
19861019,-0.0035691137104896407
19861020,-0.0030316764442319412
19861021,-0.003268057083037285
19861022,-0.0028623058972580017
19861023,-0.0028149133382938153
19861024,-0.0030834810835398464
19861025,-0.002779732544974641
19861026,-0.0025126090184963254
19861027,-0.0028605206975700122
19861028,-0.003579187152882924
19861029,-0.0028208807355356753
19861030,-0.003574129841435908
19861031,-0.0039025413335169634
19861101,-0.0034698188842771076
19861102,-0.00312935274882172
19861103,-0.0032184497579676
19861104,-0.003267818111653802
19861105,-0.003303330406387393
19861106,-0.003257350528435365
19861107,-0.0023464959785376074
19861108,-0.002794389172907808
19861109,-0.0028358320235235463
19861110,-0.003655087754552529
19861111,-0.0033449276094782918
19861112,-0.0022828440647803218
19861113,-0.0020359352388914817
19861114,-0.002975178803727559
19861115,-0.003904248742866444
19861116,-0.004387293033082278
19861117,-0.0045426591122955575
19861118,-0.004804658643306434
19861119,-0.004064227263296134
19861120,-0.0025126264337203916
19861121,-0.003011282673282654
19861122,-0.004270566055333466
19861123,-0.00457988083429553
19861124,-0.00293858673938997
19861125,-0.0031555582881069247
19861126,-0.004217713970043088
19861127,-0.003211933964229707
19861128,-0.0021812871080735623
19861129,-0.00309616512618805
19861130,-0.002576523486429054
19861201,-0.002314083101929951
19861202,-0.002697149996285012
19861203,-0.0034234820321835963
19861204,-0.0040958996403440105
19861205,-0.003748860415490028
19861206,-0.0034344134840973853
19861207,-0.0036371717992218513
19861208,-0.003902105895833477
19861209,-0.002994219860430588
19861210,-0.003622339566598961
19861211,-0.004116325187037259
19861212,-0.0038596966571318816
19861213,-0.003562580162270067
19861214,-0.0033292777264042057
19861215,-0.003235612606896393
19861216,-0.0036741584464125487
19861217,-0.003875320722601639
19861218,-0.003283008338846875
19861219,-0.0031354223005950884
19861220,-0.003536052784369325
19861221,-0.0034290080075825794
19861222,-0.003903219892465871
19861223,-0.0024553608980844577
19861224,-0.003421722922614559
19861225,-0.0036543450232981336
19861226,-0.004350298839045576
19861227,-0.0032324002028604106
19861228,-0.0029998714114918223
19861229,-0.002455163617127393
19861230,-0.0029895117964117025
19861231,-0.00298618673787117
19870101,-0.002462647416564078
19870102,-0.00335247102248961
19870103,-0.004365879087050696
19870104,-0.004036883689664213
19870105,-0.00405825253410222
19870106,-0.004039872441449132
19870107,-0.0039839058822927105
19870108,-0.004383846206655505
19870109,-0.0041538339325624535
19870110,-0.0045506674514590425
19870111,-0.004736570255182083
19870112,-0.003885440454182594
19870113,-0.0032346119316210703
19870114,-0.0043372604776953485
19870115,-0.0039711312714494264
19870116,-0.004793192065165559
19870117,-0.004355045486208323
19870118,-0.005148582010166429
19870119,-0.004222277014519833
19870120,-0.004253951676264109
19870121,-0.003192411826569065
19870122,-0.004488136987763063
19870123,-0.0034784837055102684
19870124,-0.003212748293466661
19870125,-0.004211616014817242
19870126,-0.0038348215470171486
19870127,-0.0028587547692847893
19870128,-0.004417066699056179
19870129,-0.00416826699484878
19870130,-0.0042227708801853775
19870131,-0.00445532938719515
19870201,-0.004079432893608483
19870202,-0.004334714596930649
19870203,-0.003917191841880222
19870204,-0.0029341514057737374
19870205,-0.0023879189115675985
19870206,-0.0025594447974831842
19870207,-0.003473475153665268
19870208,-0.00366879465770679
19870209,-0.0035414280137239604
19870210,-0.0035501783699071875
19870211,-0.0035237297634360862
19870212,-0.0031055835388837313
19870213,-0.003255110699490973
19870214,-0.0034689281455578765
19870215,-0.0030931957478834093
19870216,-0.0031299655322477547
19870217,-0.002469969768484213
19870218,-0.0028347696191441097
19870219,-0.0036323081278133605
19870220,-0.0034168882622352898
19870221,-0.003426433461743664
19870222,-0.0038053035801287327
19870223,-0.002670011699835851
19870224,-0.003201849460706501
19870225,-0.004170843344942352
19870226,-0.002307989771254169
19870227,-0.003041892380942169
19870228,-0.0035950634182811223
19870301,-0.0022687516493914016
19870302,-0.002008318365424512
19870303,-0.0025891565209601643
19870304,-0.0024267560399786696
19870305,-0.002299020531864281
19870306,-0.003205844778047156
19870307,-0.0038789596623691972
19870308,-0.004509527888988119
19870309,-0.003274711525248748
19870310,-0.002361903350848311
19870311,-0.003011158475628319
19870312,-0.0032410706858927996
19870313,-0.003285061489115702
19870314,-0.0028980636540729496
19870315,-0.003924979764249456
19870316,-0.0031071795005681397
19870317,-0.0026069955273604808
19870318,-0.0027634485085167022
19870319,-0.0033035039455471455
19870320,-0.003157820182922192
19870321,-0.0028038201539548266
19870322,-0.002400487207401599
19870323,-0.0023827337303701864
19870324,-0.0027226175723979538
19870325,-0.0025312420031418227
19870326,-0.00258745061140338
19870327,-0.0029638650589852733
19870328,-0.003545173495508462
19870329,-0.0036824788282531296
19870330,-0.003219808582430509
19870331,-0.0026138101865002127
19870401,-0.001974999071307483
19870402,-0.002795028689633489
19870403,-0.002603326845470095
19870404,-0.0026604191415968907
19870405,-0.002346491750557906
19870406,-0.002489223023548606
19870407,-0.002966735346238473
19870408,-0.0034000899272886636
19870409,-0.0022871383001396924
19870410,-0.0015477498286664067
19870411,-0.002095226174378101
19870412,-0.002541058597538744
19870413,-0.0026143075110614633
19870414,-0.0025519814670124695
19870415,-0.001990808636827062
19870416,-0.002335838904431261
19870417,-0.002490052387817639
19870418,-0.0021620548663885356
19870419,-0.002053275734907027
19870420,-0.0025157603364549287
19870421,-0.001703355572058466
19870422,-0.0016335416081747756
19870423,-0.001617445119205972
19870424,-0.0017847340668470477
19870425,-0.001695847362740241
19870426,-0.0019225067416168123
19870427,-0.002173925567280385
19870428,-0.001954722936337687
19870429,-0.0017825249505316577
19870430,-0.0016490607131746757
19870501,-0.00165399221120198
19870502,-0.0017301414069080805
19870503,-0.0017178402103931382
19870504,-0.0019144514792842507
19870505,-0.0015760553014755815
19870506,-0.0021312574883003772
19870507,-0.0022257803249913265
19870508,-0.002103430430578357
19870509,-0.0019001974277355349
19870510,-0.0010551894714097866
19870511,-0.0012747869796214618
19870512,-0.0011447655061833527
19870513,-0.0016849913291330126
19870514,-0.001715248285396004
19870515,-0.0022480554532217823
19870516,-0.0017921051742891749
19870517,-0.001992183626141503
19870518,-0.0016071201629051703
19870519,-0.001829490173040864
19870520,-0.0010160448855341248
19870521,-0.0012728857115289207
19870522,-0.0015316474817109404
19870523,-0.0018713094176982283
19870524,-0.0019303657509651966
19870525,-0.001999846380427209
19870526,-0.0020052860408992417
19870527,-0.001800721852542395
19870528,-0.0016364967292302477
19870529,-0.001304604314408665
19870530,-0.0014490696032599146
19870531,-0.0013053619699956959
19870601,-0.0013078318852691076
19870602,-0.0014503497989784518
19870603,-0.0014010774897995591
19870604,-0.0012981222184896245
19870605,-7.790432135768667E-4
19870606,-0.0014048465966388817
19870607,-0.0013709884902650504
19870608,-0.0012486091349812787
19870609,-0.0011938742821850463
19870610,-9.496632869039606E-4
19870611,-0.0014530630817427134
19870612,-9.558177695148197E-4
19870613,-0.001406420503460778
19870614,-0.0013030245949807204
19870615,-0.0010150201056475282
19870616,-0.0013214320130754
19870617,-9.622135352260793E-4
19870618,-9.91913525947762E-4
19870619,-0.0012332411446902825
19870620,-0.0013279599429518202
19870621,-0.0015106897402088549
19870622,-0.002019897597877483
19870623,-0.0013844729630576164
19870624,-0.0016169474595056214
19870625,-0.0012961853068315164
19870626,-0.0011832979767941885
19870627,-0.0011968985869667608
19870628,-0.0012279436800777933
19870629,-0.0012532015660031578
19870630,-0.0012547000591758778
19870701,-0.0011387451856393548
19870702,-0.0010033068326045517
19870703,-7.818160881299898E-4
19870704,-7.732093630884819E-4
19870705,-0.001017033045536874
19870706,-0.0014432518401796422
19870707,-0.001441590236573807
19870708,-0.0010513926501796791
19870709,-0.0010022445779926865
19870710,-0.001435035253616453
19870711,-0.0014165824699970155
19870712,-0.001335723828376546
19870713,-0.0012238642221535625
19870714,-0.0014342933872880605
19870715,-0.0014737966008685128
19870716,-0.0014226020627961008
19870717,-0.0014108574315185019
19870718,-0.0014729076106693106
19870719,-0.0015091785349217862
19870720,-0.0013614564599488705
19870721,-0.0013828962821292323
19870722,-0.0016626477777538515
19870723,-8.893048351562511E-4
19870724,-0.0010257794890952444
19870725,-0.0012381968325859086
19870726,-0.0013002847624022883
19870727,-0.0010443176540865897
19870728,-0.0013035813895075556
19870729,-0.0016192941403561163
19870730,-0.0015607834988775441
19870731,-0.0015585573503597
19870801,-0.0016761656099544568
19870802,-0.0019067560727428596
19870803,-0.0011258718842410492
19870804,-0.0014761405110381976
19870805,-0.0013714938866093709
19870806,-0.0014878704052407384
19870807,-0.0010393622203839824
19870808,-0.001523066259265329
19870809,-0.0012620209046444119
19870810,-0.0016386422639579354
19870811,-0.002186714038917951
19870812,-0.0016904664423718857
19870813,-0.0012119964714634563
19870814,-0.0012886686731932954
19870815,-0.0014540948834612646
19870816,-0.0017993018588620545
19870817,-0.0013297858430452339
19870818,-0.0018739816153033704
19870819,-0.002139956419626988
19870820,-0.0015062588151709992
19870821,-0.002006868614263525
19870822,-0.0023805382701936727
19870823,-0.0026079922876630084
19870824,-0.0023498187319431455
19870825,-0.001986193312998693
19870826,-0.001973215860591338
19870827,-0.001859803160273461
19870828,-0.001813650946844917
19870829,-0.0017894984420483162
19870830,-0.0017967286504617865
19870831,-0.0028127344214485366
19870901,-0.002327499382864823
19870902,-0.0022919669761286244
19870903,-0.002367995788499831
19870904,-0.002384409364052689
19870905,-0.002110639039936967
19870906,-0.002566080536954455
19870907,-0.0018483537223786203
19870908,-0.0025069461959916243
19870909,-0.002228981491956095
19870910,-0.0026203137629995372
19870911,-0.0027254879247390405
19870912,-0.0031340019307444906
19870913,-0.002606160804022095
19870914,-0.0027065225535069758
19870915,-0.0029811016049520575
19870916,-0.003087979015266217
19870917,-0.002599071809915146
19870918,-0.0023413070210881225
19870919,-0.0031146701712609012
19870920,-0.0030289261090630923
19870921,-0.002246465295444509
19870922,-0.002613638870220691
19870923,-0.0027141666069000476
19870924,-0.0031872744467460468
19870925,-0.003134866497320949
19870926,-0.0031645866958872467
19870927,-0.0030907614399557507
19870928,-0.0031057111587135815
19870929,-0.0031129639282201204
19870930,-0.0028440755338002043
19871001,-0.002051268484722715
19871002,-0.0025484298518616355
19871003,-0.002318860753366233
19871004,-0.0027386748271900833
19871005,-0.002252563103212231
19871006,-0.0029791318446583757
19871007,-0.002803149105247202
19871008,-0.0029685248529661987
19871009,-0.002147962953073167
19871010,-0.002538973728453797
19871011,-0.0021839473276987357
19871012,-0.0027844256604117102
19871013,-0.002249808701070554
19871014,-0.0020416517254531093
19871015,-0.0025232149163579146
19871016,-0.0028967676841841553
19871017,-0.0030633301915566095
19871018,-0.0028885343823514794
19871019,-0.003161017205586182
19871020,-0.0032333817045379996
19871021,-0.0028763697393731826
19871022,-0.0029181243405211016
19871023,-0.003580616962055018
19871024,-0.002518703834646239
19871025,-0.0036343612922467923
19871026,-0.002512025790127998
19871027,-0.0031311499746416267
19871028,-0.004060388292945152
19871029,-0.0022837530170990885
19871030,-0.0030979674162380385
19871031,-0.003923231640329946
19871101,-0.00407074812157204
19871102,-0.004286580224254946
19871103,-0.003784541765170638
19871104,-0.0027992807167501687
19871105,-0.002821977369329935
19871106,-0.002832352903344082
19871107,-0.0027304748216405886
19871108,-0.003303639623611317
19871109,-0.003337102404221766
19871110,-0.003224779616479075
19871111,-0.0032176795078555117
19871112,-0.003033367591271269
19871113,-0.003935146173005
19871114,-0.00388115759272911
19871115,-0.0038614947464536307
19871116,-0.0038713357575449595
19871117,-0.0033231849330210297
19871118,-0.0034275519911641365
19871119,-0.003920442451850556
19871120,-0.0034628724088902477
19871121,-0.004512582956552308
19871122,-0.004096488983316936
19871123,-0.004727480433960418
19871124,-0.004641125998127964
19871125,-0.004006977031781226
19871126,-0.0035485425389869566
19871127,-0.003727011741929593
19871128,-0.0037301000034685085
19871129,-0.003939772493491257
19871130,-0.003801468315899647
19871201,-0.0033117606984178873
19871202,-0.004039949168441737
19871203,-0.004155655878114565
19871204,-0.0038794416276906455
19871205,-0.00441865857325218
19871206,-0.00437075536418506
19871207,-0.0038919738985155887
19871208,-0.004003365581156493
19871209,-0.003909258974756405
19871210,-0.0039924370466118235
19871211,-0.003826608647946326
19871212,-0.0031203450998428402
19871213,-0.003659791144252791
19871214,-0.0035869000219535345
19871215,-0.00373925510402858
19871216,-0.003867720638711734
19871217,-0.0034099879424731405
19871218,-0.0036091907159267506
19871219,-0.0028535039374285487
19871220,-0.003227955243627376
19871221,-0.0036223318552819116
19871222,-0.0028176647764155635
19871223,-0.001787206825009947
19871224,-0.004653673880538167
19871225,-0.0033368763005323077
19871226,-0.003999112903699834
19871227,-0.004464896273940731
19871228,-0.0030260859081941314
19871229,-0.0025207454310648483
19871230,-0.0027667792146533698
19871231,-0.0035488205776511524
19880101,-0.004624020999126908
19880102,-0.0038475936156608086
19880103,-0.0027964874474412714
19880104,-0.0032123906766448576
19880105,-0.003630341882303979
19880106,-0.0045520060767762485
19880107,-0.005183430119827302
19880108,-0.00518557264523143
19880109,-0.0048018606567232155
19880110,-0.004884368614234357
19880111,-0.004995648511915604
19880112,-0.004858458247238972
19880113,-0.004812171190649461
19880114,-0.004609899718011409
19880115,-0.004002592513366368
19880116,-0.0013415995440009345
19880117,-0.003828640607662792
19880118,-0.0040541291699151515
19880119,-0.0034407410389750035
19880120,-0.004963560055268214
19880121,-0.005585441562872282
19880122,-0.0050578865975589235
19880123,-0.004592993327052046
19880124,-0.004476420972945842
19880125,-0.003929184775857709
19880126,-0.003389376531414973
19880127,-0.003608214258694991
19880128,-0.0038917082260107373
19880129,-0.003333101271003346
19880130,-0.0028647212758118354
19880131,-0.004422876768756105
19880201,-0.003338864051794934
19880202,-0.002655683610182465
19880203,-0.004008709458358046
19880204,-0.004093557738622498
19880205,-0.003984956515426082
19880206,-0.004118139738474728
19880207,-0.004198875347286916
19880208,-0.0037398608456844407
19880209,-0.004202407834951954
19880210,-0.0032476445571928206
19880211,-0.0030792290337906
19880212,-0.003405042668292752
19880213,-0.002522899810547169
19880214,-0.0032932329915216344
19880215,-0.004103251545859205
19880216,-0.003782533642824059
19880217,-0.003331498428286205
19880218,-0.0041253051299008706
19880219,-0.004892765244819773
19880220,-0.00352993068965957
19880221,-0.0037376001470467105
19880222,-0.004410381736284636
19880223,-0.004019891331041597
19880224,-0.004317122270921414
19880225,-0.0033495922525644106
19880226,-0.003460988674881261
19880227,-0.003992748871431185
19880228,-0.003676465764681175
19880229,-0.002452798145084927
19880301,-0.0033532635705718888
19880302,-0.00292454947195399
19880303,-0.003071336802138284
19880304,-0.003558012495206285
19880305,-0.0024423677542235013
19880306,-0.0028513546270646406
19880307,-0.002791559150613995
19880308,-0.0025747681156220816
19880309,-0.003111836553544635
19880310,-0.0037396099885063775
19880311,-0.003698980492964794
19880312,-0.0033393931743093195
19880313,-0.0031281374312138485
19880314,-0.0026329924363398425
19880315,-0.0025549795502292677
19880316,-0.0023375247716922163
19880317,-0.002272265823303933
19880318,-0.0021646207506888647
19880319,-0.0022225091741542723
19880320,-0.0024798848000129495
19880321,-0.002438678078199134
19880322,-0.0031708364989171257
19880323,-0.0026065042879199023
19880324,-0.0025602006640579
19880325,-0.00271595411919024
19880326,-0.002268434019125276
19880327,-0.0023414535682902762
19880328,-0.002513897200086541
19880329,-0.0027592323719223457
19880330,-0.0018644181125504647
19880331,-0.0016252506039879636
19880401,-0.0015568389672158444
19880402,-0.001909814858091645
19880403,-0.0011838593919835225
19880404,-0.0015021772924481158
19880405,-0.0021399768213111
19880406,-0.0018505361249861597
19880407,-0.001273432689409282
19880408,-0.003242736198235925
19880409,-0.002970596988266495
